les	O
Dieux	O
que	O
ta	O
douleur	O
offense	O
.	O
	
Allez	O
impitoyable	O
,	O
abandonnez	O
ces	O
lieux	O
,	O
Fuyez	O
un	O
misérable	O
,	O
et	O
courez	O
à	O
vos	O
Dieux	O
;	O
	
À	O
ces	O
Dieux	O
sans	O
amour	O
,	O
à	O
ces	O
Dieux	O
homicides	O
Du	O
sang	O
des	O
innocents	O
cruellement	O
avides	O
;	O
	
À	O
ces	O
Dieux	O
impuissants	O
,	O
dont	O
le	O
secours	O
fatal	O
Ne	O
peut	O
guérir	O
nos	O
maux	O
que	O
par	O
un	O
plus	O
grand	O
mal	O
,	O
Et	O
dont	O
l'	O
oracle	O
obscur	O
qui	O
ne	O
sait	O
nous	O
apprendre	O
Quels	O
voeux	O
il	O
faut	O
former	O
,	O
quel	O
sang	O
il	O
faut	O
répandre	O
,	O
Nous	O
faisant	O
immoler	O
ce	O
qu'	O
il	O
faut	O
conserver	O
,	O
Nous	O
fait	O
souiller	O
d'	O
un	O
sang	O
qui	O
nous	O
devrait	O
laver	O
.	O
	
Mais	O
où	O
m'	O
emportez-vous	O
inutiles	O
blasphèmes	O
,	O
Vous	O
me	O
secourez	O
mal	O
dans	O
ces	O
malheurs	O
extrêmes	O
;	O
	
Enlevons	O
un	O
trésor	O
que	O
l'	O
on	O
nous	O
veut	O
ravir	O
:	O
Mais	O
hélas	O
!	O
	
C'	O
est	O
la	O
perdre	O
au	O
lieu	O
de	O
la	O
servir	O
.	O
	
Je	O
vois	O
luire	O
partout	O
le	O
flambeau	O
de	O
la	O
guerre	O
,	O
Et	O
c'	O
est	O
ici	O
pour	O
nous	O
le	O
seul	O
bout	O
de	O
la	O
terre	O
.	O
	
Doncques	O
par	O
des	O
efforts	O
qui	O
me	O
seront	O
permis	O
Éclate	O
ma	O
fureur	O
contre	O
nos	O
ennemis	O
.	O
	
Et	O
qu'	O
un	O
torrent	O
de	O
sang	O
qu'	O
on	O
peut	O
verser	O
sans	O
crime	O
Nous	O
épargne	O
le	O
sang	O
d'	O
une	O
seule	O
victime	O
.	O
	
Si	O
tes	O
voeux	O
,	O
juste	O
Ciel	O
,	O
ne	O
sont	O
pas	O
satisfaits	O
,	O
Si	O
ton	O
courroux	O
encor	O
résiste	O
à	O
nos	O
souhaits	O
,	O
Nos	O
exploits	O
t'	O
apprendront	O
qu'	O
en	O
l'	O
état	O
où	O
nous	O
sommes	O
Nous	O
pouvons	O
triompher	O
et	O
des	O
Dieux	O
et	O
des	O
hommes	O
,	O
Et	O
que	O
sans	O
se	O
fier	O
à	O
quelque	O
autre	O
pouvoir	O
On	O
peut	O
tout	O
espérer	O
d'	O
un	O
juste	O
désespoir	O
.	O
	
Cher	O
et	O
noble	O
dessein	O
,	O
mais	O
dessein	O
téméraire	O
,	O
Seul	O
,	O
sans	O
aucun	O
secours	O
,	O
quel	O
effort	O
puis-je	O
faire	O
Épébole	O
?	O
	
Ah	O
!	O
	
Seigneur	O
,	O
je	O
ressens	O
vos	O
douleurs	O
.	O
	
N'	O
as-tu	O
,	O
contre	O
mon	O
mal	O
,	O
que	O
le	O
secours	O
des	O
pleurs	O
?	O
	
Il	O
faut	O
tout	O
hasarder	O
pour	O
sauver	O
la	O
Princesse	O
.	O
	
Mon	O
coeur	O
pour	O
son	O
salut	O
à	O
ce	O
point	O
s'	O
intéresse	O
.	O
	
Que	O
si	O
vous	O
consentez	O
à	O
ce	O
que	O
je	O
ferai	O
,	O
Je	O
vous	O
promets	O
,	O
Seigneur	O
,	O
que	O
je	O
la	O
sauverai	O
.	O
	
Oui	O
,	O
je	O
consens	O
à	O
tout	O
pour	O
secourir	O
Argie	O
.	O
	
Votre	O
aveu	O
me	O
suffit	O
pour	O
lui	O
sauver	O
la	O
vie	O
;	O
	
Mais	O
peut-être	O
il	O
vous	O
nuit	O
plus	O
que	O
vous	O
ne	O
pensez	O
.	O
	
Qu'	O
elle	O
vive	O
.	O
	
Craignez	O
.	O
	
N'	O
importe	O
.	O
	
C'	O
est	O
assez	O
.	O
	
Quoi	O
Seigneur	O
?	O
	
Quoi	O
mon	O
frère	O
est-ce	O
ainsi	O
que	O
l'	O
on	O
me	O
joue	O
?	O
	
Est-ce	O
pour	O
me	O
sauver	O
que	O
l'	O
on	O
me	O
désavoue	O
?	O
	
Ah	O
!	O
	
Loin	O
de	O
me	O
sauver	O
par	O
ce	O
sanglant	O
affront	O
Vous	O
rendez	O
mon	O
trépas	O
plus	O
funeste	O
et	O
plus	O
prompt	O
.	O
	
Souffrez	O
,	O
loin	O
de	O
m'	O
ôter	O
un	O
honneur	O
si	O
sublime	O
,	O
Puisque	O
je	O
dois	O
mourir	O
,	O
que	O
je	O
meure	O
en	O
victime	O
.	O
	
Et	O
ton	O
frère	O
trop	O
lâche	O
,	O
amant	O
plein	O
de	O
rigueur	O
Regarde	O
par	O
quel	O
soin	O
tu	O
rachètes	O
ta	O
soeur	O
.	O
	
Ah	O
!	O
	
Ma	O
sour	O
!	O
	
Par	O
ce	O
nom	O
qui	O
m'	O
a	O
rendu	O
mon	O
frère	O
,	O
Apprenez	O
que	O
ma	O
mort	O
est	O
un	O
coup	O
nécessaire	O
,	O
Qu'	O
on	O
ne	O
songe	O
donc	O
plus	O
d'	O
offrir	O
aux	O
immortels	O
Que	O
ce	O
sang	O
,	O
que	O
le	O
sort	O
destine	O
à	O
leurs	O
Autels	O
.	O
	
Que	O
tarde-t-on	O
?	O
	
Seigneur	O
.	O
	
Faible	O
et	O
lâche	O
tendresse	O
.	O
	
Tu	O
trahis	O
ton	O
pays	O
pour	O
sauver	O
ta	O
maîtresse	O
,	O
Veux-tu	O
pour	O
lui	O
ravir	O
l'	O
honneur	O
de	O
ce	O
trépas	O
Offrir	O
aux	O
Dieux	O
un	O
sang	O
qu'	O
ils	O
ne	O
demandent	O
pas	O
,	O
Exposer	O
de	O
nouveau	O
ta	O
malheureuse	O
terre	O
.	O
	
À	O
de	O
maux	O
plus	O
cruels	O
que	O
celui	O
de	O
la	O
guerre	O
.	O
	
Prince	O
,	O
hélas	O
!	O
	
À	O
quel	O
point	O
l'	O
emporte	O
sa	O
douleur	O
?	O
	
Perds	O
,	O
perds	O
,	O
Alcidamas	O
,	O
ou	O
règle	O
ton	O
ardeur	O
.	O
	
En	O
vain	O
pour	O
détourner	O
le	O
trépas	O
de	O
ma	O
fille	O
Tu	O
veux	O
faire	O
rentrer	O
Mérope	O
en	O
ta	O
famille	O
,	O
Elle	O
n'	O
est	O
point	O
du	O
sang	O
dont	O
l'	O
Oracle	O
a	O
parlé	O
:	O
Et	O
le	O
mien	O
seulement	O
lui	O
doit	O
être	O
immolé	O
.	O
	
Ne	O
nous	O
enviez	O
pas	O
un	O
honneur	O
si	O
funeste	O
Mérope	O
,	O
et	O
jouissez	O
du	O
bonheur	O
qui	O
vous	O
reste	O
,	O
Mon	O
Prince	O
vous	O
doit	O
rendre	O
en	O
vous	O
donnant	O
sa	O
foi	O
Plus	O
d'	O
éclat	O
qu'	O
on	O
en	O
tire	O
à	O
descendre	O
d'	O
un	O
Roi	O
.	O
	
Vous	O
amant	O
généreux	O
,	O
montrez	O
cette	O
grande	O
âme	O
,	O
Secondez	O
noblement	O
le	O
zèle	O
qui	O
m'	O
enflamme	O
,	O
Ne	O
vous	O
dérobez	O
pas	O
cet	O
éclat	O
glorieux	O
;	O
	
Consentez	O
au	O
présent	O
que	O
nous	O
faisons	O
aux	O
Dieux	O
:	O
Et	O
si	O
pour	O
le	O
pays	O
votre	O
coeur	O
s'	O
intéresse	O
,	O
Si	O
je	O
donne	O
mon	O
sang	O
,	O
donnez	O
une	O
maîtresse	O
.	O
	
Que	O
le	O
père	O
et	O
l'	O
amant	O
triomphent	O
en	O
ce	O
jour	O
,	O
Moi	O
des	O
forces	O
du	O
sang	O
,	O
vous	O
de	O
celles	O
d'	O
amour	O
.	O
	
Ne	O
vous	O
étonnez	O
pas	O
dans	O
cette	O
conjoncture	O
Si	O
vous	O
voyant	O
trop	O
fort	O
à	O
vaincre	O
la	O
nature	O
,	O
Et	O
prodigue	O
d'	O
un	O
sang	O
qu'	O
on	O
destine	O
à	O
l'	O
Autel	O
,	O
Je	O
me	O
montre	O
ennemi	O
d'	O
un	O
zèle	O
si	O
cruel	O
.	O
	
Tout	O
intérêt	O
me	O
choque	O
,	O
et	O
tout	O
devoir	O
me	O
blesse	O
,	O
S'	O
il	O
m'	O
ose	O
conseiller	O
de	O
perdre	O
une	O
maîtresse	O
.	O
	
L'	O
amour	O
,	O
ce	O
Dieu	O
puissant	O
est	O
un	O
tyran	O
jaloux	O
Qui	O
ne	O
cède	O
jamais	O
le	O
droit	O
qu'	O
il	O
a	O
sur	O
nous	O
.	O
	
Ne	O
pensez	O
pas	O
pourtant	O
qu'	O
une	O
ardeur	O
criminelle	O
Envers	O
notre	O
pays	O
refroidisse	O
mon	O
zèle	O
;	O
	
En	O
sauvant	O
votre	O
sang	O
,	O
je	O
sauve	O
le	O
pays	O
,	O
Je	O
veux	O
vaincre	O
une	O
erreur	O
qui	O
vous	O
aurait	O
trahis	O
.	O
	
Apaisez-vous	O
le	O
Ciel	O
par	O
une	O
juste	O
offrande	O
?	O
	
Donnez-lui	O
comme	O
moi	O
le	O
sang	O
qu'	O
il	O
vous	O
demande	O
,	O
Puisqu'	O
il	O
faut	O
vous	O
fléchir	O
par	O
la	O
mort	O
de	O
ma	O
soeur	O
,	O
Détrompez	O
les	O
grands	O
Dieux	O
,	O
d'	O
une	O
fatale	O
erreur	O
.	O
	
C'	O
est	O
trop	O
,	O
Alcidamas	O
,	O
cette	O
ardeur	O
obstinée	O
Par	O
les	O
Dieux	O
,	O
par	O
vous-même	O
,	O
est	O
déjà	O
condamnée	O
.	O
	
Souffrez	O
donc	O
qu'	O
un	O
trépas	O
trop	O
longtemps	O
attendu	O
Rende	O
à	O
mon	O
sang	O
l'	O
honneur	O
que	O
Mérope	O
a	O
perdu	O
.	O
	
Dieux	O
!	O
	
Si	O
par	O
un	O
tel	O
sang	O
il	O
faut	O
vous	O
satisfaire	O
Acceptez	O
une	O
fille	O
offerte	O
par	O
son	O
père	O
.	O
	
Ah	O
Seigneur	O
!	O
	
Ah	O
!	O
	
Grand	O
Roi	O
j'	O
embrasse	O
vos	O
genoux	O
.	O
	
Voulez-vous	O
de	O
nos	O
Dieux	O
irriter	O
le	O
courroux	O
?	O
	
Du	O
moins	O
pour	O
mériter	O
l'	O
effet	O
de	O
sa	O
parole	O
,	O
Différez	O
cette	O
plainte	O
au	O
retour	O
d'	O
Épébole	O
,	O
Il	O
est	O
dedans	O
le	O
camp	O
pour	O
voir	O
nos	O
ennemis	O
,	O
Et	O
ses	O
soins	O
obtiendront	O
ce	O
qu'	O
il	O
nous	O
a	O
promis	O
.	O
	
Mais	O
je	O
le	O
vois	O
qui	O
vient	O
.	O
	
Hé	O
!	O
	
bien	O
ami	O
fidèle	O
As-tu	O
vu	O
Théopompe	O
?	O
	
Et	O
Sparte	LOC-B
fléchit-elle	O
?	O
	
Tout	O
incline	O
à	O
la	O
paix	O
.	O
	
Ce	O
succès	O
me	O
surprend	O
,	O
Et	O
j'	O
admire	O
un	O
miracle	O
et	O
si	O
prompt	O
et	O
si	O
grand	O
.	O
	
Vous	O
en	O
verrez	O
un	O
autre	O
en	O
lisant	O
cette	O
lettre	O
,	O
Puis	O
vous	O
saurez	O
d'	O
Arcas	O
les	O
desseins	O
de	O
son	O
maître	O
.	O
	
Puisque	O
les	O
Dieux	O
enfin	O
rendent	O
à	O
nos	O
souhaits	O
Un	O
fils	O
longtemps	O
caché	O
sous	O
le	O
nom	O
d'	O
Épébole	O
:	O
Qu'	O
il	O
dispose	O
à	O
son	O
gré	O
du	O
traité	O
de	O
la	O
paix	O
,	O
Et	O
pour	O
mieux	O
assurer	O
la	O
foi	O
de	O
ma	O
parole	O
Et	O
pour	O
hâter	O
l'	O
effet	O
de	O
mes	O
justes	O
desseins	O
Je	O
le	O
remets	O
entre	O
vos	O
mains	O
.	O
	
THÉOPOMPE	O
.	O
	
Ah	O
Cresphonte	O
!	O
	
Ah	O
!	O
	
Prince	O
incomparable	O
.	O
	
Dieux	O
que	O
votre	O
retour	O
me	O
sera	O
favorable	O
,	O
Que	O
ne	O
puis-je	O
,	O
Seigneur	O
,	O
en	O
cet	O
heureux	O
moment	O
Égaler	O
les	O
effets	O
à	O
mon	O
ressentiment	O
?	O
	
Mais	O
,	O
Prince	O
,	O
quel	O
motif	O
ou	O
quelle	O
défiance	O
Vous	O
ont	O
fait	O
si	O
longtemps	O
cacher	O
votre	O
naissance	O
?	O
	
Apprenez	O
,	O
apprenez	O
ce	O
qu'	O
a	O
fait	O
mon	O
amour	O
.	O
	
J'	O
étais	O
auprès	O
d'	O
Androcle	O
inconnu	O
dans	O
sa	O
cour	O
,	O
Où	O
l'	O
on	O
vit	O
votre	O
père	O
exposer	O
cette	O
terre	O
Au	O
succès	O
incertain	O
d'	O
une	O
si	O
longue	O
guerre	O
.	O
	
Androcle	O
en	O
ma	O
faveur	O
traversant	O
son	O
dessein	O
Il	O
vint	O
nous	O
attaquer	O
les	O
armes	O
à	O
la	O
main	O
;	O
	
Dans	O
ce	O
désordre	O
affreux	O
ou	O
l'	O
un	O
et	O
l'	O
autre	O
Prince	O
En	O
deux	O
puissants	O
partis	O
arma	O
cette	O
Province	O
,	O
Androcle	O
succombant	O
sous	O
le	O
premier	O
effort	O
Je	O
suivis	O
sa	O
disgrâce	O
,	O
et	O
je	O
passai	O
pour	O
mort	O
.	O
	
Mon	O
père	O
qui	O
le	O
crut	O
arme	O
avec	O
diligence	O
,	O
Et	O
vient	O
dans	O
tous	O
ces	O
lieux	O
signaler	O
ma	O
vengeance	O
.	O
	
Tandis	O
j'	O
aimais	O
Argie	O
,	O
et	O
sa	O
possession	O
Bornait	O
toute	O
ma	O
gloire	O
et	O
mon	O
ambition	O
.	O
	
Je	O
rentre	O
en	O
votre	O
Cour	O
,	O
où	O
mon	O
amour	O
fidèle	O
Par	O
des	O
voeux	O
seulement	O
se	O
déclarait	O
pour	O
elle	O
,	O
Sachant	O
qu'	O
Alcidamas	O
ce	O
Prince	O
généreux	O
,	O
Par	O
l'	O
espoir	O
d'	O
un	O
hymen	O
s'	O
opposait	O
à	O
mes	O
voux	O
:	O
Mais	O
mon	O
père	O
aujourd'	O
hui	O
favorable	O
à	O
ma	O
peine	O
Remettant	O
dans	O
mes	O
mains	O
les	O
États	O
de	O
Messène	LOC-B
,	O
J'	O
ose	O
me	O
déclarer	O
,	O
et	O
je	O
puis	O
mettre	O
au	O
jour	O
Ma	O
naissance	O
et	O
mes	O
voeux	O
,	O
ma	O
gloire	O
et	O
mon	O
amour	O
.	O
	
Vous	O
donc	O
,	O
Roi	O
magnanime	O
,	O
et	O
vous	O
Aristodème	O
Montrez	O
un	O
coeur	O
sensible	O
à	O
mon	O
ardeur	O
extrême	O
,	O
Et	O
si	O
je	O
m'	O
offre	O
à	O
vous	O
avec	O
trop	O
peu	O
d'	O
appas	O
Considérez	O
la	O
main	O
qui	O
vous	O
rend	O
vos	O
États	O
.	O
	
Et	O
qui	O
s'	O
intéressant	O
pour	O
le	O
salut	O
d'	O
Argie	O
Vient	O
poser	O
à	O
ses	O
pieds	O
toute	O
la	O
Messénie	LOC-B
.	O
	
Dieux	O
!	O
	
Qu'	O
est-ce	O
que	O
j'	O
entends	O
?	O
	
Ah	O
!	O
	
Prince	O
généreux	O
Qui	O
pourrait	O
justement	O
s'	O
opposer	O
à	O
vos	O
voux	O
?	O
	
Ou	O
le	O
trône	O
ou	O
l'	O
Autel	O
attendent	O
ta	O
maîtresse	O
,	O
Cher	O
Prince	O
,	O
si	O
pour	O
nous	O
ta	O
pitié	O
s'	O
intéresse	O
,	O
Puisque	O
tu	O
ne	O
saurais	O
la	O
conserver	O
pour	O
toi	O
.	O
	
Garde-la	O
de	O
périr	O
,	O
et	O
pour	O
elle	O
et	O
pour	O
moi	O
.	O
	
Où	O
me	O
réduisez-vous	O
,	O
Cresphonte	O
,	O
Aristodème	O
?	O
	
La	O
veux-tu	O
voir	O
périr	O
?	O
	
Non	O
,	O
qu'	O
elle	O
vive	O
,	O
et	O
l'	O
aime	O
.	O
	
Je	O
vais	O
la	O
disposer	O
à	O
ce	O
rare	O
bonheur	O
.	O
	
Mon	O
frère	O
...	O
Laissez-lui	O
digérer	O
sa	O
douleur	O
,	O
Si	O
son	O
coeur	O
est	O
touché	O
par	O
la	O
perte	O
d'	O
Argie	O
Il	O
doit	O
baiser	O
la	O
main	O
qui	O
lui	O
sauve	O
la	O
vie	O
.	O
	
Que	O
je	O
souffre	O
en	O
voyant	O
les	O
maux	O
que	O
je	O
lui	O
fais	O
.	O
	
Je	O
vais	O
avec	O
Arcas	O
consulter	O
de	O
la	O
paix	O
.	O
	
Venez	O
,	O
vous	O
que	O
le	O
Ciel	O
destine	O
à	O
ma	O
Couronne	O
Recevoir	O
votre	O
part	O
des	O
soins	O
qu'	O
elle	O
vous	O
donne	O
.	O
	
Est-ce	O
là	O
ce	O
secours	O
que	O
vous	O
m'	O
aviez	O
promis	O
,	O
Ami	O
plus	O
dangereux	O
que	O
tous	O
nos	O
ennemis	O
.	O
	
Ah	O
!	O
	
Prince	O
pardonnez	O
à	O
l'	O
éclat	O
de	O
ma	O
flamme	O
,	O
Je	O
n'	O
attends	O
de	O
vos	O
feux	O
ni	O
reproche	O
ni	O
blâme	O
,	O
Ce	O
n'	O
est	O
pas	O
contre	O
vous	O
que	O
j'	O
ose	O
disputer	O
Un	O
bien	O
que	O
votre	O
amour	O
pouvait	O
seul	O
mériter	O
,	O
Ce	O
n'	O
est	O
qu'	O
à	O
vos	O
malheurs	O
que	O
je	O
dérobe	O
Argie	O
,	O
Et	O
sans	O
considérer	O
en	O
lui	O
sauvant	O
la	O
vie	O
À	O
qui	O
peut	O
,	O
ou	O
servir	O
,	O
ou	O
nuire	O
cet	O
effort	O
,	O
Par	O
un	O
zèle	O
amoureux	O
je	O
l'	O
arrache	O
à	O
la	O
mort	O
.	O
	
Je	O
sais	O
qu'	O
en	O
la	O
sauvant	O
de	O
ce	O
péril	O
extrême	O
,	O
Après	O
l'	O
aveu	O
du	O
Roi	O
,	O
celui	O
d'	O
Aristodème	O
,	O
Je	O
la	O
puis	O
justement	O
disputer	O
contre	O
tous	O
;	O
	
Toutefois	O
je	O
ne	O
veux	O
la	O
tenir	O
que	O
de	O
vous	O
.	O
	
Hélas	O
!	O
	
Cette	O
bonté	O
rend	O
mon	O
tourment	O
plus	O
rude	O
,	O
Je	O
fais	O
ce	O
que	O
je	O
puis	O
pour	O
fuir	O
l'	O
ingratitude	O
,	O
Mais	O
ne	O
pouvant	O
céder	O
ni	O
retenir	O
mon	O
bien	O
,	O
Quand	O
je	O
veux	O
tout	O
donner	O
je	O
ne	O
vous	O
donne	O
rien	O
.	O
	
Après	O
l'	O
aveu	O
du	O
Roi	O
,	O
celui	O
d'	O
Aristodème	O
,	O
La	O
Princesse	O
arrachée	O
à	O
ce	O
péril	O
extrême	O
,	O
Je	O
vous	O
cède	O
,	O
Seigneur	O
,	O
un	O
bien	O
qui	O
m'	O
est	O
si	O
cher	O
,	O
Et	O
c'	O
est	O
moi	O
toutefois	O
qui	O
dois	O
vous	O
l'	O
arracher	O
.	O
	
Quoi	O
?	O
	
Vous	O
me	O
l'	O
ôteriez	O
après	O
l'	O
avoir	O
cédée	O
,	O
Quand	O
ce	O
n'	O
est	O
qu'	O
en	O
priant	O
que	O
je	O
l'	O
ai	O
demandée	O
.	O
	
Un	O
obstacle	O
secret	O
vous	O
ôte	O
ce	O
présent	O
,	O
Je	O
suis	O
juste	O
,	O
Seigneur	O
,	O
si	O
je	O
fus	O
complaisant	O
,	O
Je	O
l'	O
ai	O
tu	O
par	O
respect	O
devant	O
Aristodème	O
,	O
Et	O
je	O
devrais	O
encor	O
le	O
cacher	O
à	O
vous-même	O
,	O
Si	O
je	O
ne	O
savais	O
bien	O
qu'	O
un	O
aveu	O
généreux	O
Doit	O
borner	O
un	O
respect	O
qui	O
nuirait	O
à	O
nous	O
deux	O
.	O
	
N'	O
espérez	O
plus	O
,	O
chassez	O
une	O
flamme	O
obstinée	O
.	O
	
Comment	O
?	O
	
Elle	O
est	O
à	O
moi	O
par	O
les	O
lois	O
d'	O
hyménée	O
.	O
	
Que	O
ces	O
mots	O
sur	O
mon	O
coeur	O
font	O
un	O
puissant	O
effet	O
,	O
Et	O
qu'	O
ils	O
vous	O
vengent	O
bien	O
du	O
mal	O
qu'	O
on	O
vous	O
a	O
fait	O
.	O
	
Hé	O
bien	O
!	O
	
Il	O
faut	O
quitter	O
des	O
espérances	O
vaines	O
,	O
Jouissez	O
de	O
mes	O
soins	O
,	O
et	O
du	O
fruit	O
de	O
mes	O
peines	O
.	O
	
Ingrat	O
Aristodème	O
où	O
me	O
réduisez-vous	O
?	O
	
Si	O
vous	O
m'	O
avez	O
charmé	O
par	O
un	O
espoir	O
si	O
doux	O
,	O
Regardez	O
ce	O
que	O
souffre	O
une	O
amour	O
méprisée	O
;	O
	
Et	O
par	O
un	O
faux	O
espoir	O
lâchement	O
abusée	O
.	O
	
Ah	O
!	O
	
Ce	O
n'	O
est	O
pas	O
ainsi	O
qu'	O
il	O
en	O
fallait	O
user	O
,	O
Il	O
fallait	O
me	O
conduire	O
,	O
et	O
non	O
pas	O
m'	O
abuser	O
.	O
	
Et	O
si	O
vous	O
négligiez	O
de	O
soulager	O
ma	O
peine	O
,	O
Vous	O
deviez	O
respecter	O
le	O
maître	O
de	O
Messène	LOC-B
.	O
	
Mais	O
puisqu'	O
il	O
faut	O
agir	O
avec	O
des	O
ingrats	O
Si	O
vous	O
gardez	O
vos	O
biens	O
,	O
rendez-moi	O
vos	O
États	O
.	O
	
Si	O
vous	O
vouliez	O
la	O
paix	O
vous	O
me	O
rendriez	O
Argie	O
,	O
Sans	O
m'	O
ôter	O
pour	O
jamais	O
le	O
repos	O
de	O
ma	O
vie	O
.	O
	
Si	O
c'	O
est	O
un	O
coup	O
du	O
sort	O
qui	O
nous	O
rend	O
malheureux	O
,	O
Plus	O
nous	O
sommes	O
ingrats	O
,	O
rendez-vous	O
généreux	O
.	O
	
Qu'	O
il	O
est	O
doux	O
d'	O
inspirer	O
une	O
si	O
noble	O
envie	O
Quand	O
on	O
se	O
peut	O
vanter	O
de	O
posséder	O
Argie	O
;	O
	
Mais	O
non	O
,	O
je	O
vais	O
trouver	O
l'	O
auteur	O
de	O
mes	O
malheurs	O
,	O
Et	O
tâcher	O
d'	O
égaler	O
sa	O
honte	O
à	O
mes	O
douleurs	O
.	O
	
Oui	O
,	O
Prince	O
,	O
il	O
apprendra	O
,	O
l'	O
ingrat	O
Aristodème	O
,	O
À	O
quel	O
point	O
m'	O
a	O
choqué	O
son	O
lâche	O
stratagème	O
,	O
Je	O
vais	O
lui	O
déclarer	O
son	O
crime	O
et	O
mon	O
malheur	O
,	O
Et	O
le	O
mettre	O
en	O
état	O
de	O
craindre	O
ma	O
douleur	O
.	O
	
Hélas	O
!	O
	
De	O
tous	O
côtés	O
ma	O
peine	O
est	O
infinie	O
,	O
Par	O
tout	O
,	O
cruel	O
destin	O
,	O
je	O
sens	O
ta	O
tyrannie	O
.	O
	
Je	O
veux	O
par	O
l'	O
imposture	O
assurer	O
mon	O
amour	O
;	O
	
Et	O
ce	O
crime	O
me	O
perd	O
,	O
si	O
on	O
le	O
met	O
au	O
jour	O
.	O
	
Où	O
me	O
suis-je	O
emporté	O
?	O
	
Qu'	O
ai-je	O
fait	O
téméraire	O
?	O
	
Mais	O
enfin	O
qu'	O
ai-je	O
fait	O
que	O
je	O
ne	O
dusse	O
faire	O
,	O
Si	O
la	O
Princesse	O
osait	O
condamner	O
cet	O
effort	O
J'	O
aurais	O
pour	O
l'	O
apaiser	O
mon	O
amour	O
,	O
ou	O
ma	O
mort	O
.	O
	
Mais	O
Dieux	O
de	O
quel	O
transport	O
est-elle	O
possédée	O
.	O
	
Évitons	O
.	O
	
Fuis	O
,	O
ingrat	O
,	O
après	O
m'	O
avoir	O
cédée	O
Mais	O
sache	O
que	O
ce	O
don	O
te	O
doit	O
être	O
fatal	O
,	O
Non	O
que	O
par	O
mon	O
aveu	O
je	O
sois	O
à	O
ton	O
rival	O
;	O
	
Mais	O
je	O
sors	O
de	O
tes	O
mains	O
,	O
et	O
je	O
veux	O
qu'	O
il	O
m'	O
obtienne	O
De	O
ma	O
main	O
seulement	O
,	O
et	O
non	O
pas	O
de	O
la	O
tienne	O
.	O
	
Va	O
perfide	O
.	O
	
Ah	O
!	O
	
Madame	O
,	O
écoutez	O
un	O
moment	O
Donnez	O
plus	O
de	O
matière	O
à	O
ce	O
ressentiment	O
.	O
	
Écoutez	O
,	O
écoutez	O
un	O
aveu	O
téméraire	O
,	O
Non	O
celui	O
que	O
j'	O
ai	O
fait	O
,	O
mais	O
que	O
je	O
devais	O
faire	O
,	O
Connaissant	O
son	O
mérite	O
autant	O
que	O
mes	O
défauts	O
,	O
Et	O
ce	O
que	O
vous	O
valez	O
,	O
et	O
le	O
peu	O
que	O
je	O
vaux	O
,	O
Sachant	O
bien	O
que	O
sans	O
lui	O
vous	O
me	O
seriez	O
ravie	O
,	O
Que	O
pour	O
payer	O
des	O
soins	O
qui	O
vous	O
sauvent	O
la	O
vie	O
,	O
C'	O
est	O
lui	O
seul	O
maintenant	O
qui	O
vous	O
doit	O
posséder	O
,	O
Sans	O
honte	O
,	O
et	O
sans	O
regret	O
je	O
devais	O
vous	O
céder	O
.	O
	
Je	O
l'	O
ai	O
fait	O
par	O
respect	O
aux	O
yeux	O
de	O
votre	O
père	O
,	O
Si	O
cet	O
aveu	O
contraint	O
aigrit	O
votre	O
colère	O
,	O
Princesse	O
,	O
ce	O
présent	O
ne	O
peut	O
m'	O
être	O
fatal	O
,	O
Puisqu'	O
au	O
même	O
moment	O
je	O
l'	O
ôte	O
à	O
mon	O
rival	O
.	O
	
Par	O
force	O
,	O
ou	O
par	O
justice	O
il	O
vous	O
rend	O
à	O
ma	O
flamme	O
.	O
	
Pardonne	O
,	O
Alcidamas	O
.	O
	
Écoutez	O
tout	O
,	O
Madame	O
,	O
C'	O
est	O
à	O
moi	O
qu'	O
il	O
vous	O
rend	O
,	O
mais	O
las	O
le	O
croirez-vous	O
?	O
	
Non	O
comme	O
à	O
son	O
rival	O
,	O
mais	O
comme	O
à	O
votre	O
époux	O
.	O
	
Cet	O
hymen	O
supposé	O
m'	O
a	O
rendu	O
ma	O
Princesse	O
.	O
	
Qu'	O
entends-je	O
?	O
	
Ah	O
!	O
	
C'	O
est	O
ainsi	O
que	O
tu	O
perds	O
ta	O
maîtresse	O
,	O
Tu	O
devais	O
m'	O
obtenir	O
en	O
ce	O
fatal	O
moment	O
Non	O
de	O
ta	O
trahison	O
,	O
mais	O
de	O
moi	O
seulement	O
.	O
	
Dois-je	O
chérir	O
des	O
feux	O
qui	O
me	O
couvrent	O
de	O
honte	O
,	O
Qui	O
par	O
le	O
crime	O
seul	O
triomphent	O
de	O
Cresphonte	O
,	O
Et	O
qui	O
par	O
un	O
affront	O
à	O
mon	O
honneur	O
fatal	O
Me	O
donnent	O
plus	O
d'	O
horreur	O
que	O
ceux	O
de	O
mon	O
rival	O
.	O
	
Vengez-vous	O
,	O
vengez-vous	O
et	O
punissez	O
mon	O
crime	O
,	O
Mon	O
amour	O
qui	O
l'	O
a	O
fait	O
vous	O
offre	O
la	O
victime	O
,	O
Si	O
devant	O
d'	O
autres	O
yeux	O
il	O
le	O
faut	O
expier	O
Je	O
répandrai	O
mon	O
sang	O
pour	O
vous	O
justifier	O
Et	O
devant	O
mon	O
rival	O
,	O
et	O
